opportunity_id,sales_agent_id,product_id,account_id,deal_stage,engage_date,close_date,close_value
Y93GK95W,26,3,34,Won,2017-09-11,2017-09-21,3138.0
ZPB5KNCD,33,0,23,Lost,2017-09-11,2017-09-28,0.0
ZDAJ4PFJ,4,0,3,Won,2017-09-11,2017-12-03,513.0
7VHJG9J1,20,5,39,Lost,2017-09-11,2017-12-28,0.0
S2XTTF3B,24,2,,Engaging,2017-09-11,,
8XY5IA68,13,1,64,Engaging,2017-09-11,,
EHPG1PNC,11,0,41,Won,2017-09-11,2017-12-18,644.0
RKOQZJZR,32,5,40,Engaging,2017-09-11,,
3CJMQNT0,32,1,46,Lost,2017-09-11,2017-11-14,0.0
1MTLDVU8,32,0,50,Won,2017-09-11,2017-09-19,560.0
4Z7LYTKN,0,4,72,Lost,2017-09-12,2017-12-06,0.0
MX0QEMEB,0,3,66,Lost,2017-09-12,2017-11-27,0.0
Y25T06D2,0,5,14,Won,2017-09-12,2017-12-26,866.0
JY5LPMSJ,21,5,55,Lost,2017-09-12,2017-09-19,0.0
8V5OCDHN,18,0,,Engaging,2017-09-12,,
YND6FAFG,12,2,41,Lost,2017-09-12,2017-12-01,0.0
D4PEXI47,9,1,37,Lost,2017-09-12,2017-11-15,0.0
WRSA8PVU,9,0,22,Won,2017-09-12,2017-12-16,626.0
965CJ4YG,9,1,71,Won,2017-09-12,2017-12-03,4079.0
ML5QMJPM,14,3,43,Won,2017-09-12,2017-12-05,3497.0
EWEW7ZMQ,14,3,52,Won,2017-09-12,2017-11-16,3072.0
JY8W2PKW,7,3,27,Lost,2017-09-12,2017-12-15,0.0
JFBWABB1,25,3,45,Won,2017-09-12,2017-11-26,3473.0
A0Z6FYRO,5,0,12,Won,2017-09-12,2017-09-19,530.0
51AC0Q99,5,5,29,Won,2017-09-12,2017-12-16,1066.0
897MKBP9,5,2,8,Won,2017-09-12,2017-12-18,64.0
Y5IRSKVA,5,2,56,Won,2017-09-12,2017-12-25,59.0
QS440NN9,30,5,31,Won,2017-09-12,2017-11-30,1077.0
JOKH5C6I,30,1,69,Won,2017-09-12,2017-11-21,4999.0
1MZ8GDLF,6,2,2,Won,2017-09-12,2017-09-21,72.0
64SDWSQH,33,4,41,Won,2017-09-12,2017-09-20,4870.0
XS7CNY5H,20,5,36,Lost,2017-09-12,2017-09-20,0.0
U0SS8E43,20,1,81,Lost,2017-09-12,2017-12-18,0.0
2MH79C2B,2,2,44,Won,2017-09-12,2017-09-26,54.0
3YZFYEMI,2,2,71,Won,2017-09-12,2017-12-09,50.0
I35REHYN,23,0,27,Engaging,2017-09-12,,
Y3AAS62P,23,5,82,Engaging,2017-09-12,,
BPPV8ZSB,23,2,76,Lost,2017-09-12,2017-11-01,0.0
3NC5XSDF,11,3,,Engaging,2017-09-12,,
DRJG2FVR,11,4,36,Lost,2017-09-12,2017-09-15,0.0
SWXO4J19,32,5,43,Won,2017-09-12,2017-11-20,1029.0
07DPEL0B,0,0,8,Won,2017-09-13,2017-11-25,629.0
5X3TSUA9,18,5,,Engaging,2017-09-13,,
7GDRCAJR,18,0,39,Won,2017-09-13,2017-09-24,600.0
EJ8YBRD3,12,0,43,Lost,2017-09-13,2017-11-03,0.0
G7HADWB0,12,1,42,Won,2017-09-13,2017-09-18,4535.0
9DY57A6F,17,1,,Engaging,2017-09-13,,
M3IFAMV2,19,3,51,Lost,2017-09-13,2017-11-29,0.0
65AT4VFM,27,2,13,Lost,2017-09-13,2017-09-19,0.0
H6SE0L31,7,1,12,Won,2017-09-13,2017-09-29,4805.0
ZQC7YA4X,31,1,41,Lost,2017-09-13,2017-11-17,0.0
J9V49YC3,30,4,45,Won,2017-09-13,2017-12-12,5158.0
H3ZS0FBT,6,0,8,Won,2017-09-13,2017-11-21,477.0
GIIHTQGY,33,4,46,Won,2017-09-13,2017-11-16,4972.0
0LTBCZHI,8,3,72,Won,2017-09-13,2017-11-30,3902.0
8U0BUWUQ,20,5,55,Won,2017-09-13,2017-12-14,1176.0
ROD5WJDM,20,1,79,Won,2017-09-13,2017-12-14,4140.0
86GSJWQW,24,2,30,Won,2017-09-13,2017-11-30,54.0
EQ0PLA0O,23,2,,Engaging,2017-09-13,,
B7BT5DB8,23,2,13,Won,2017-09-13,2017-11-29,51.0
NJTWATVH,32,0,45,Won,2017-09-13,2017-09-21,518.0
ZLIQCT7V,32,0,64,Won,2017-09-13,2017-12-06,505.0
0U0GUDIX,0,4,65,Won,2017-09-14,2017-09-18,5421.0
MN4ZHCUZ,18,1,41,Won,2017-09-14,2017-11-23,3822.0
06H63NKF,9,1,12,Lost,2017-09-14,2017-11-20,0.0
GBRQN296,19,3,51,Won,2017-09-14,2017-12-17,3331.0
RBHXB5V5,25,2,82,Lost,2017-09-14,2017-11-27,0.0
59O0CDJE,29,0,50,Won,2017-09-14,2017-12-20,504.0
RU9Y6GR1,29,5,53,Won,2017-09-14,2017-12-10,1117.0
GIZAD3ZN,29,1,46,Won,2017-09-14,2017-12-07,5230.0
6CXJOT2A,31,1,20,Won,2017-09-14,2017-09-16,4844.0
Y9NTV3K5,31,3,45,Won,2017-09-14,2017-09-23,3596.0
GPVQIS5U,30,1,53,Lost,2017-09-14,2017-09-30,0.0
LI9RCAQ6,30,1,60,Won,2017-09-14,2017-11-01,4593.0
DT8SWPLT,3,0,14,Won,2017-09-14,2017-12-12,545.0
URRBXP0V,3,3,56,Won,2017-09-14,2017-11-08,3362.0
CNAQ6R7T,6,5,3,Won,2017-09-14,2017-12-14,1086.0
VRWH3YJV,33,4,,Engaging,2017-09-14,,
FBYWCLLS,20,0,0,Lost,2017-09-14,2017-09-28,0.0
ZJAIST7C,13,1,43,Won,2017-09-14,2017-12-31,5153.0
8EQRW9H5,2,2,44,Lost,2017-09-14,2017-11-29,0.0
F0KWRLK1,23,1,43,Won,2017-09-14,2017-11-15,5348.0
JBECEURV,32,0,,Engaging,2017-09-14,,
HHP6R0IX,32,1,23,Won,2017-09-14,2017-11-05,5170.0
XMRZQ8PR,32,1,60,Won,2017-09-14,2017-09-25,4050.0
ER0U0TOC,12,0,,Engaging,2017-09-15,,
77JIGDNZ,17,5,7,Lost,2017-09-15,2017-12-07,0.0
DK6L8Y0Y,17,5,74,Won,2017-09-15,2017-09-29,1221.0
KA6SVT1C,9,3,71,Lost,2017-09-15,2017-11-16,0.0
8ARRIREI,9,4,75,Won,2017-09-15,2017-12-09,5669.0
W3LRLMKP,7,4,22,Won,2017-09-15,2017-12-19,5385.0
HQKUH8XA,26,0,35,Lost,2017-09-15,2017-12-27,0.0
6R6T68GL,26,2,82,Won,2017-09-15,2017-12-09,48.0
PGT70Q4T,26,3,53,Won,2017-09-15,2017-12-01,3663.0
24K085JJ,33,5,,Engaging,2017-09-15,,
EMORZ8R8,33,1,33,Won,2017-09-15,2017-09-30,4695.0
V6RULHFZ,23,2,20,Lost,2017-09-15,2017-12-30,0.0
NBBIFIKB,15,3,,Engaging,2017-09-15,,
GRYWAPXY,32,3,57,Won,2017-09-15,2017-11-07,2712.0
ZIEI8JM3,0,2,58,Won,2017-09-16,2017-12-07,65.0
QDYFLOZW,0,2,66,Won,2017-09-16,2017-09-23,55.0
55YURJ2E,0,2,67,Won,2017-09-16,2017-12-30,58.0
R6Q5JOLX,18,4,,Engaging,2017-09-16,,
1PORK6E3,18,0,51,Won,2017-09-16,2017-09-27,512.0
ENDKZ399,12,4,41,Won,2017-09-16,2017-09-24,5820.0
VSNI41WQ,17,4,19,Lost,2017-09-16,2017-11-30,0.0
87KZX1UX,9,5,10,Won,2017-09-16,2017-11-25,1179.0
PLRBC69J,9,5,56,Won,2017-09-16,2017-09-26,1153.0
RZB6Q4FX,19,5,25,Won,2017-09-16,2017-09-21,892.0
ASK5U1TD,19,5,80,Won,2017-09-16,2017-11-22,1231.0
T49Q4GWU,19,3,55,Won,2017-09-16,2017-12-25,3091.0
JJ17IHID,14,0,77,Won,2017-09-16,2017-11-24,547.0
311WKUHC,29,2,45,Lost,2017-09-16,2017-11-13,0.0
JG1CD65M,29,4,31,Won,2017-09-16,2017-09-18,5919.0
YIK15TLW,29,4,33,Won,2017-09-16,2017-11-10,5745.0
RYJPSM6D,5,0,65,Lost,2017-09-16,2017-11-19,0.0
ZQK0JTVN,5,0,67,Lost,2017-09-16,2017-11-26,0.0
FB7OTAMV,5,1,75,Lost,2017-09-16,2017-12-22,0.0
JZD1QDWA,3,3,8,Lost,2017-09-16,2017-12-06,0.0
LOSUVU4T,26,4,43,Lost,2017-09-16,2017-12-09,0.0
85LVQ6PB,26,5,63,Won,2017-09-16,2017-12-15,1252.0
02ILGBRB,4,2,14,Lost,2017-09-16,2017-11-21,0.0
ZFIT4XWO,4,3,65,Won,2017-09-16,2017-12-05,3039.0
XH69FGJJ,8,0,72,Won,2017-09-16,2017-11-19,637.0
JU2PPGP6,20,0,0,Lost,2017-09-16,2017-09-26,0.0
S8Y9AAWC,24,1,82,Won,2017-09-16,2017-12-08,4614.0
I2DLJ6C3,13,2,26,Won,2017-09-16,2017-11-27,51.0
DY8DMZZ9,23,4,,Engaging,2017-09-16,,
VEZ8OX88,23,0,53,Lost,2017-09-16,2017-11-19,0.0
M3QL68T6,23,0,53,Won,2017-09-16,2017-12-04,595.0
Q3K6K5V9,23,2,82,Won,2017-09-16,2017-12-26,52.0
PEGFPDVU,11,1,43,Won,2017-09-16,2017-09-30,5604.0
NFT2Z7MM,32,5,13,Lost,2017-09-16,2017-11-18,0.0
YC2GBK89,32,5,34,Lost,2017-09-16,2017-11-12,0.0
U008ILBM,32,5,54,Lost,2017-09-16,2017-11-26,0.0
VA0I9SDD,32,1,43,Won,2017-09-16,2017-09-27,5360.0
KQ83VL8T,21,5,,Engaging,2017-09-17,,
41HHBQRT,18,0,77,Lost,2017-09-17,2017-12-13,0.0
T6BHNN1O,1,2,2,Lost,2017-09-17,2017-11-13,0.0
S8DOH11H,12,1,25,Lost,2017-09-17,2017-11-14,0.0
F8F6MA24,12,0,68,Won,2017-09-17,2017-12-19,538.0
ZXXWIGFR,9,1,8,Lost,2017-09-17,2017-12-02,0.0
L7CFCOR6,9,4,12,Won,2017-09-17,2017-11-28,5668.0
AAUTJ747,9,1,75,Won,2017-09-17,2017-12-11,5220.0
X7VUR49L,19,1,1,Won,2017-09-17,2017-09-26,5763.0
U7L0IZLB,29,4,69,Lost,2017-09-17,2017-11-26,0.0
PAQ6EKHB,31,0,,Engaging,2017-09-17,,
THNEGVH2,30,5,46,Won,2017-09-17,2017-11-14,948.0
D1ANNMSO,3,0,59,Won,2017-09-17,2017-11-19,487.0
LMVQ6B9P,3,5,24,Won,2017-09-17,2017-11-18,1072.0
OQBVGILR,26,2,63,Won,2017-09-17,2017-12-16,56.0
8LA72RM8,33,3,19,Engaging,2017-09-17,,
7IZQJIPA,33,1,41,Won,2017-09-17,2017-12-27,4812.0
7AH7F190,20,0,1,Lost,2017-09-17,2017-11-27,0.0
ME0LMBYL,20,5,36,Lost,2017-09-17,2017-12-21,0.0
KODTODAA,20,4,1,Lost,2017-09-17,2017-11-12,0.0
RENW2N0H,20,1,4,Won,2017-09-17,2017-11-19,5186.0
9F407X6U,24,2,43,Won,2017-09-17,2017-12-02,49.0
S0MZHYQC,32,1,43,Won,2017-09-17,2017-09-27,4800.0
HP9TUR60,17,1,36,Won,2017-09-18,2017-12-24,5627.0
P4PKECH7,9,0,29,Lost,2017-09-18,2017-09-24,0.0
USL5PZ4O,9,1,65,Won,2017-09-18,2017-12-06,3779.0
3DM5SSI5,9,1,75,Won,2017-09-18,2017-11-05,5231.0
D40ALWGC,19,4,48,Lost,2017-09-18,2017-09-28,0.0
524QUXI2,19,4,77,Lost,2017-09-18,2017-11-26,0.0
8W35TVOQ,25,3,21,Won,2017-09-18,2017-12-02,2918.0
UU7N7LZK,29,3,,Engaging,2017-09-18,,
3D6LLPA1,5,5,24,Lost,2017-09-18,2017-12-05,0.0
58QZ1YGK,5,1,22,Won,2017-09-18,2017-09-27,4902.0
OU42AWAE,31,0,34,Won,2017-09-18,2017-11-22,531.0
ZBDT3T2H,30,0,,Engaging,2017-09-18,,
OJOJPNL6,30,4,63,Lost,2017-09-18,2017-11-21,0.0
MENKE9IV,30,0,63,Won,2017-09-18,2017-11-30,526.0
PXSDIDXO,3,0,58,Lost,2017-09-18,2017-11-11,0.0
5PIJNVMB,3,0,44,Won,2017-09-18,2017-11-17,485.0
WSO3NMK5,33,3,,Engaging,2017-09-18,,
ZLFKHXXI,4,0,59,Won,2017-09-18,2017-12-25,520.0
WIDRX5N6,8,5,18,Won,2017-09-18,2017-12-23,1020.0
HJLKGIH4,20,5,48,Lost,2017-09-18,2017-12-04,0.0
DF6A63B7,20,3,79,Lost,2017-09-18,2017-12-20,0.0
T2EM55FZ,13,1,17,Won,2017-09-18,2017-11-15,4205.0
KDQL1O1A,23,0,13,Lost,2017-09-18,2017-11-05,0.0
01XZ9CRY,32,4,36,Engaging,2017-09-18,,
HJY0TQ7X,32,2,71,Engaging,2017-09-18,,
75HKH8PS,0,5,24,Lost,2017-09-19,2017-09-30,0.0
NK2CHYT1,1,5,58,Lost,2017-09-19,2017-11-08,0.0
A7OVC1WK,12,4,,Engaging,2017-09-19,,
0WGAPLOI,9,1,14,Won,2017-09-19,2017-12-07,4990.0
GXPA5D3A,9,1,15,Won,2017-09-19,2017-09-29,5450.0
8598PVIX,27,2,33,Won,2017-09-19,2017-11-11,53.0
VKM2BCMV,5,1,37,Won,2017-09-19,2017-09-25,3678.0
9N7LHW38,31,1,50,Lost,2017-09-19,2017-09-29,0.0
BKMYW792,31,3,49,Lost,2017-09-19,2017-11-27,0.0
3IBBBGM4,30,0,20,Won,2017-09-19,2017-11-18,555.0
T32P6LSX,3,0,56,Won,2017-09-19,2017-12-16,492.0
B944EMXZ,6,5,10,Lost,2017-09-19,2017-11-23,0.0
DOY7VMYB,6,5,75,Lost,2017-09-19,2017-11-10,0.0
QXWLE549,6,0,29,Won,2017-09-19,2017-11-17,574.0
V1SX6HOD,33,5,,Engaging,2017-09-19,,
R0R0V2O5,33,1,23,Won,2017-09-19,2017-12-09,4709.0
D3O1PCMO,8,3,11,Won,2017-09-19,2017-12-04,3079.0
G53492IF,20,1,47,Won,2017-09-19,2017-09-24,4369.0
WVKBXWA9,13,3,,Engaging,2017-09-19,,
KUH39HQ7,2,2,56,Lost,2017-09-19,2017-09-22,0.0
RW6QS352,2,4,66,Won,2017-09-19,2017-12-31,6000.0
1374WYJG,11,3,41,Won,2017-09-19,2017-12-31,3248.0
1T8R8X79,32,3,49,Won,2017-09-19,2017-11-19,4249.0
PSMWYTMB,21,3,71,Engaging,2017-09-20,,
0ZXS3AIR,21,0,1,Won,2017-09-20,2017-12-26,563.0
SBTVPORC,12,1,26,Won,2017-09-20,2017-09-29,5037.0
XZKZYO55,17,1,41,Won,2017-09-20,2017-12-16,4865.0
AMCOSQZC,9,1,75,Won,2017-09-20,2017-12-18,5192.0
6C2CJX31,19,5,41,Lost,2017-09-20,2017-12-23,0.0
NRK892VX,27,4,,Engaging,2017-09-20,,
5F1RM2YM,27,2,,Engaging,2017-09-20,,
VQQR3OUI,27,2,16,Won,2017-09-20,2017-12-31,41.0
UWYFOEMO,25,2,13,Won,2017-09-20,2017-09-26,59.0
ZXNHUYCM,29,4,31,Lost,2017-09-20,2017-10-01,0.0
KHG4UMKP,29,2,5,Won,2017-09-20,2017-11-24,58.0
5R7N3RKQ,5,1,58,Won,2017-09-20,2017-09-30,4361.0
197EQMY8,31,1,,Engaging,2017-09-20,,
TEM0I59X,31,4,46,Won,2017-09-20,2017-12-09,4906.0
1WPZ1MCO,26,0,31,Won,2017-09-20,2017-09-29,587.0
1AQKM7VU,26,1,78,Won,2017-09-20,2017-11-24,4487.0
VTVYSUZG,4,3,8,Won,2017-09-20,2017-12-28,3627.0
61IKUAZI,24,5,13,Engaging,2017-09-20,,
6ZSAKAHX,24,5,53,Won,2017-09-20,2017-12-22,920.0
D9MZMDOL,23,2,84,Engaging,2017-09-20,,
2FM8HJDM,23,3,,Engaging,2017-09-20,,
7TIWLFZD,23,0,30,Won,2017-09-20,2017-10-01,552.0
HXRF96S3,23,2,45,Won,2017-09-20,2017-12-15,54.0
WTEAOER0,11,0,7,Won,2017-09-20,2017-12-14,472.0
T8LSQO2S,15,4,77,Lost,2017-09-20,2017-11-24,0.0
4R4QF0ZU,32,1,,Engaging,2017-09-20,,
ABMOVF1A,0,2,71,Won,2017-09-21,2017-09-30,66.0
Q2GK9IT2,21,1,79,Lost,2017-09-21,2017-12-02,0.0
J0WKJLR6,18,5,47,Won,2017-09-21,2017-11-21,1039.0
B1D3HP8V,12,5,55,Lost,2017-09-21,2017-11-22,0.0
QHP95ULI,12,1,41,Lost,2017-09-21,2017-09-25,0.0
OAMR9KPA,12,0,6,Won,2017-09-21,2017-12-21,550.0
IDKBZCAF,17,1,,Engaging,2017-09-21,,
0GRGY09E,9,1,56,Lost,2017-09-21,2017-11-25,0.0
MP9PICCD,9,1,72,Won,2017-09-21,2017-12-30,4570.0
F34QYKQJ,19,1,1,Lost,2017-09-21,2017-11-30,0.0
DHJ8KOUV,7,4,11,Won,2017-09-21,2017-12-05,5138.0
JYNYK957,29,3,45,Won,2017-09-21,2017-12-02,3063.0
NOLWR5EX,31,5,69,Lost,2017-09-21,2017-10-02,0.0
BUHR2X8U,30,0,32,Won,2017-09-21,2017-12-30,613.0
4OPFJFRO,30,1,53,Won,2017-09-21,2017-11-14,4808.0
MLV2QDU6,3,4,11,Won,2017-09-21,2017-11-26,5160.0
V7T9ZP6C,26,0,40,Won,2017-09-21,2017-10-01,566.0
WYS1XI44,6,2,75,Won,2017-09-21,2017-09-27,68.0
C3HN12Z8,33,0,41,Lost,2017-09-21,2017-10-03,0.0
YCQXHVMZ,20,1,70,Won,2017-09-21,2017-12-22,5600.0
4PLSG7A3,2,2,14,Won,2017-09-21,2017-12-12,61.0
ZD772DU8,23,2,33,Lost,2017-09-21,2017-12-03,0.0
2KVQ5Z4M,15,3,77,Lost,2017-09-21,2017-11-29,0.0
U6LLSWEN,18,5,55,Lost,2017-09-22,2017-11-27,0.0
RVQTWBKE,18,4,19,Lost,2017-09-22,2017-11-24,0.0
BWPBMVQH,12,0,83,Lost,2017-09-22,2017-11-29,0.0
LFI3BGEE,17,4,,Engaging,2017-09-22,,
YPSXMDRH,17,1,70,Won,2017-09-22,2017-12-23,4976.0
Q46QSEGT,9,1,29,Lost,2017-09-22,2017-10-03,0.0
DT0ZJ9Z2,9,1,37,Won,2017-09-22,2017-12-24,4991.0
55ZNV61S,19,0,4,Lost,2017-09-22,2017-10-04,0.0
6PQS93V2,19,1,74,Won,2017-09-22,2017-10-04,5868.0
1LHU0876,27,3,45,Engaging,2017-09-22,,
V929BUUS,7,5,38,Lost,2017-09-22,2017-12-21,0.0
LDYYOH6W,7,1,3,Won,2017-09-22,2017-11-24,4938.0
4MFY8UXP,7,3,58,Won,2017-09-22,2017-12-14,3772.0
EBJMZ5VE,29,4,9,Won,2017-09-22,2017-10-02,5784.0
CMXOTVL7,5,1,12,Won,2017-09-22,2017-10-02,3485.0
9XF2B7RS,31,0,20,Won,2017-09-22,2017-09-28,675.0
WHV85GOQ,30,0,64,Lost,2017-09-22,2017-11-28,0.0
MXJAH0R5,33,2,54,Lost,2017-09-22,2017-11-28,0.0
OXW7DBDT,24,5,16,Lost,2017-09-22,2017-11-02,0.0
W5EGDYPK,24,2,50,Won,2017-09-22,2017-10-01,55.0
C13104YM,2,2,71,Lost,2017-09-22,2017-12-16,0.0
1GA3AFTX,2,3,56,Lost,2017-09-22,2017-12-12,0.0
389D515R,2,4,37,Won,2017-09-22,2017-10-01,5775.0
2751GWVC,23,0,35,Won,2017-09-22,2017-11-18,651.0
0UFUDIYT,23,0,60,Won,2017-09-22,2017-11-22,570.0
Y3QBGJLM,23,2,5,Won,2017-09-22,2017-12-30,54.0
O7U4I96P,23,2,60,Won,2017-09-22,2017-09-29,47.0
Q0R3ZBNT,15,2,62,Won,2017-09-22,2017-11-08,56.0
FGUWP1NF,21,5,74,Lost,2017-09-23,2017-10-05,0.0
DH8R6PK5,9,1,56,Lost,2017-09-23,2017-12-12,0.0
ZKFWTRRT,9,1,3,Won,2017-09-23,2017-09-30,4422.0
941SDVVZ,9,1,35,Won,2017-09-23,2017-10-02,5357.0
ODINSHYF,7,2,3,Lost,2017-09-23,2017-10-01,0.0
0TICPBMF,7,5,12,Won,2017-09-23,2017-09-27,1047.0
WANX7LM0,7,1,58,Won,2017-09-23,2017-12-29,5013.0
9F2MDA5R,25,3,23,Won,2017-09-23,2017-09-25,3197.0
JUKJ3RAB,5,5,37,Lost,2017-09-23,2017-10-05,0.0
YD3D41E0,5,5,84,Won,2017-09-23,2017-10-02,1127.0
K2NPVZL8,31,0,,Engaging,2017-09-23,,
7FLPKZN7,31,1,41,Engaging,2017-09-23,,
RX8711KI,31,0,53,Won,2017-09-23,2017-12-24,468.0
F3BJAMUL,31,2,57,Won,2017-09-23,2017-11-19,55.0
HZS2YVRN,30,2,23,Won,2017-09-23,2017-10-01,57.0
W3B077GY,3,2,84,Lost,2017-09-23,2017-11-07,0.0
MGR0TSPK,3,5,56,Won,2017-09-23,2017-11-27,946.0
TEF07JM6,26,0,76,Lost,2017-09-23,2017-10-02,0.0
N8SVXI48,33,0,82,Lost,2017-09-23,2017-11-14,0.0
VG1WQW88,33,2,30,Lost,2017-09-23,2017-11-06,0.0
MEKVHSCB,4,2,18,Lost,2017-09-23,2017-11-27,0.0
PBJ62FC3,13,1,47,Lost,2017-09-23,2017-10-05,0.0
3Q15OHQB,23,3,,Engaging,2017-09-23,,
O04P1WN6,23,1,35,Won,2017-09-23,2017-12-17,4415.0
600FP406,11,2,4,Won,2017-09-23,2017-10-02,60.0
2EFTTOAV,32,4,32,Won,2017-09-23,2017-10-01,5865.0
DDXFIBEY,0,4,72,Lost,2017-09-24,2017-11-23,0.0
5BRWXIU3,0,2,10,Lost,2017-09-24,2017-11-27,0.0
WN9ZY701,21,5,41,Lost,2017-09-24,2017-12-14,0.0
DA8D04ED,1,3,28,Lost,2017-09-24,2017-10-04,0.0
WLQC2XK4,1,2,59,Won,2017-09-24,2017-10-02,54.0
A4CVM3PM,12,1,52,Won,2017-09-24,2017-12-27,5069.0
CNLE5EJ2,17,4,43,Won,2017-09-24,2017-10-05,5378.0
D3HUUVPL,17,1,48,Won,2017-09-24,2017-12-04,5255.0
2UNDAQZ2,9,5,15,Lost,2017-09-24,2017-10-04,0.0
R2E45IQ8,9,4,12,Won,2017-09-24,2017-10-03,5144.0
UX0H8B3W,19,4,19,Lost,2017-09-24,2017-11-16,0.0
VM0A3057,29,4,54,Won,2017-09-24,2017-10-03,5527.0
DX9CCI9C,30,3,49,Lost,2017-09-24,2017-12-19,0.0
8SE1W979,3,0,35,Lost,2017-09-24,2017-10-02,0.0
L6AOARQ9,3,0,14,Won,2017-09-24,2017-12-21,452.0
I83GQQHA,26,3,41,Lost,2017-09-24,2017-10-05,0.0
10984DDU,4,4,71,Won,2017-09-24,2017-12-28,7300.0
JQVW0KJV,2,2,27,Lost,2017-09-24,2017-11-09,0.0
UWZHNMR4,23,4,5,Won,2017-09-24,2017-11-26,5196.0
TRET6F45,23,4,21,Won,2017-09-24,2017-12-26,5624.0
8DDC9RLE,23,3,40,Won,2017-09-24,2017-12-15,4110.0
TFGYLK6C,0,0,37,Lost,2017-09-25,2017-10-04,0.0
4YXXI2OI,0,2,10,Won,2017-09-25,2017-12-18,53.0
3C7A75LH,18,1,47,Won,2017-09-25,2017-09-27,5727.0
02LUGFJS,18,1,55,Won,2017-09-25,2017-09-28,4308.0
KPF0GREK,18,3,55,Won,2017-09-25,2017-12-09,3329.0
HEG2JK9Y,17,5,42,Lost,2017-09-25,2017-10-03,0.0
1ZCAL93A,9,4,35,Lost,2017-09-25,2017-10-04,0.0
5NW6HK74,27,2,16,Lost,2017-09-25,2017-10-04,0.0
EJVD09HQ,29,2,1,Engaging,2017-09-25,,
7WFASDCZ,5,0,29,Lost,2017-09-25,2017-10-03,0.0
7XNX75LI,5,4,18,Lost,2017-09-25,2017-12-08,0.0
RAUWH0GP,31,4,45,Won,2017-09-25,2017-11-27,6105.0
I86I0TJG,30,0,76,Won,2017-09-25,2017-11-13,549.0
TFW3KAYZ,30,1,16,Won,2017-09-25,2017-11-12,4828.0
9NH8ACMQ,6,5,18,Lost,2017-09-25,2017-10-04,0.0
86KARIC1,33,0,78,Lost,2017-09-25,2017-10-03,0.0
N2SLAOZR,4,0,22,Lost,2017-09-25,2017-10-04,0.0
02TUKBP3,4,2,84,Lost,2017-09-25,2017-11-30,0.0
KU0YOR3J,8,5,84,Won,2017-09-25,2017-10-04,1189.0
BRGJCWO1,8,2,35,Won,2017-09-25,2017-11-28,51.0
IEIZU3TY,20,5,48,Lost,2017-09-25,2017-12-24,0.0
P8QXRXMR,24,1,,Engaging,2017-09-25,,
35KZ6QTP,24,3,76,Lost,2017-09-25,2017-10-03,0.0
V5ZP09PO,2,5,18,Lost,2017-09-25,2017-10-03,0.0
VKB9RFJT,2,2,11,Won,2017-09-25,2017-11-20,55.0
Y9HHGGOQ,2,2,14,Won,2017-09-25,2017-10-04,53.0
H3AEZ2BZ,23,2,54,Lost,2017-09-25,2017-10-05,0.0
LUXAXNBV,15,4,17,Won,2017-09-25,2017-12-09,5960.0
0XBMBVFP,32,3,33,Won,2017-09-25,2017-10-04,3438.0
8KIMVD15,0,2,8,Lost,2017-09-26,2017-10-06,0.0
Q06QD8ZW,0,2,28,Won,2017-09-26,2017-11-03,54.0
0SD3OBQI,21,5,43,Lost,2017-09-26,2017-11-06,0.0
YKZFQT7K,18,0,42,Lost,2017-09-26,2017-10-05,0.0
I25J5M7W,18,3,39,Lost,2017-09-26,2017-09-28,0.0
B2Z4BB5U,1,4,71,Lost,2017-09-26,2017-10-06,0.0
87ZXBDQS,1,2,38,Lost,2017-09-26,2017-10-07,0.0
3LYVAV6P,1,2,66,Won,2017-09-26,2017-10-03,55.0
G7QIQDSA,12,1,,Engaging,2017-09-26,,
7I2O2ZCR,12,5,77,Lost,2017-09-26,2017-11-19,0.0
SUX7JFN7,17,5,43,Lost,2017-09-26,2017-11-19,0.0
5DL7R4C3,9,1,35,Lost,2017-09-26,2017-10-03,0.0
61ON3Y6O,9,2,67,Lost,2017-09-26,2017-10-02,0.0
HOEKIDDI,19,1,25,Lost,2017-09-26,2017-11-13,0.0
10YLM9VF,27,1,64,Lost,2017-09-26,2017-10-09,0.0
LN0DF2XI,27,2,64,Won,2017-09-26,2017-11-27,48.0
ZNE0DAIF,25,5,35,Lost,2017-09-26,2017-11-24,0.0
DTCHPCBB,25,3,23,Won,2017-09-26,2017-12-14,3553.0
YID2GAED,29,4,76,Lost,2017-09-26,2017-10-04,0.0
QFKL9UK2,30,1,40,Won,2017-09-26,2017-10-05,4727.0
MC3OSDV0,30,2,69,Won,2017-09-26,2017-10-02,65.0
C7DOYN5Y,3,0,56,Won,2017-09-26,2017-12-25,585.0
JXUSPNPV,26,5,,Engaging,2017-09-26,,
K79T6VNV,26,2,53,Lost,2017-09-26,2017-10-03,0.0
DX8R6PA4,6,5,15,Lost,2017-09-26,2017-10-03,0.0
FZDD9758,6,3,8,Lost,2017-09-26,2017-10-07,0.0
0SIFT5DE,6,3,56,Lost,2017-09-26,2017-10-04,0.0
MZSCFJZS,6,4,44,Won,2017-09-26,2017-10-07,5708.0
D6X5T9D4,33,2,35,Lost,2017-09-26,2017-10-05,0.0
69Z30MBF,4,0,3,Won,2017-09-26,2017-11-15,571.0
SH0BSL0Z,4,0,61,Won,2017-09-26,2017-12-24,619.0
